,url,title,comment
1402,https://www.youtube.com/watch?v=ATDPv11B5Uc,My HONEST Tesla Model Y Review After 6 Months (TRUE COST OF OWNERSHIP) - YouTube,"Great review, in 5 years the market is going to look so much better IN the EV space mainly due to expected improvements in tech"
1403,https://www.youtube.com/watch?v=ATDPv11B5Uc,My HONEST Tesla Model Y Review After 6 Months (TRUE COST OF OWNERSHIP) - YouTube,"Excellent review, I think there should be traditional knobs and buttons for most used functions, like the fan or the wipers, currently having balancing issues, which the dealer does not cover under warranty. But over all love my 2021 model Y. But I think the thing that sets teslas apart from the other evs is the supercharger network on long distance routes."
1404,https://www.youtube.com/watch?v=ATDPv11B5Uc,My HONEST Tesla Model Y Review After 6 Months (TRUE COST OF OWNERSHIP) - YouTube,Awesome review Sir. Really enjoyed it.. One of the best Tesla review videos I have ever seen..
1405,https://www.youtube.com/watch?v=ATDPv11B5Uc,My HONEST Tesla Model Y Review After 6 Months (TRUE COST OF OWNERSHIP) - YouTube,"We all need more of these kinds of real-life, customer reviews. I drive less than 20 miles per day in mostly excellent warm weather in SC. Kevin, after viewing your video I decided not to purchase a FISKEER EV I had booked and went for a Hybrid RAV4! less than half the model Y or fisker Ocean price,  and neat features. The fenders reportedly stay in place, and the vehicle gets a lot done with radars and fewer cameras, making simple repairs not expensive. Just imagine the cost of repairing a fender-bender on a Y. Those crazy number of sensors will make repairs extremely expensive and even unreliable."
1406,https://www.youtube.com/watch?v=ATDPv11B5Uc,My HONEST Tesla Model Y Review After 6 Months (TRUE COST OF OWNERSHIP) - YouTube,"Great honest user review.  I have a few acquaintances that own Model X’s, and guess what?  The front fenders pop off on those too. Apparently its a known issue, and they were told the same thing. Just snap them back on."
1407,https://www.youtube.com/watch?v=ATDPv11B5Uc,My HONEST Tesla Model Y Review After 6 Months (TRUE COST OF OWNERSHIP) - YouTube,"Very interesting insight. I do think Tesla seems to escape a lot of criticism in relation to fit, finish and reliability. No other manufacturer would get away with producing cars with misaligned panels etc without it being a major story. Jeez - Jaguar is still paying for this decades after it stopped even being an issue."
1408,https://www.youtube.com/watch?v=ATDPv11B5Uc,My HONEST Tesla Model Y Review After 6 Months (TRUE COST OF OWNERSHIP) - YouTube,"Good honest review. We are expecting our Tesla soon and our mind set was get a Tesla now because of the “ecosystem” and then as other manufacturers develop their EV ecosystem, start looking around. Good review again."
1409,https://www.youtube.com/watch?v=ATDPv11B5Uc,My HONEST Tesla Model Y Review After 6 Months (TRUE COST OF OWNERSHIP) - YouTube,"Excellent review. I just ordered a model Y. Your real world, balanced observations are very helpful. Thanks "
1410,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,"Se me fueron definitivamente las ganas de tener un Tesla. Gracias Angel, lo tuyo vale oro."
1411,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,"La calidad de los Tesla, por mas que a sus fans les fastidie deja mucho que desear."
1412,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,"Bravo Pedrito, por mas chavales así, con actitud para aprender y al lado de un grande Ángel"
1413,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,"De todo corazón; al fin un mecánico en condiciones, porque te juro que cuando llevas el coche al taller, sales con miedo de a ver cómo sale de ahí... "
1414,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,Se agradecen canales así donde independientemente de la opinión de la gente se dicen las cosas si son buenas o malas. Gran trabajo y a seguir asi
1415,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,No entiendo nada de mecánica pero tus explicaciones se entienden perfectamente y encima es una gozada ver a un profesional que disfruta de su trabajo. Suscrito!!!
1416,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,A mí me pasó eso del ruido al girar y los del taller se volvieron locos para buscarlo pensándo que era lo tipico de transmisión...rotulas etc.. después de 3 semanas de montar y desmontar piezas se dieron cuenta que era algo mucho más sencillo. Un rodamiento de la rueda
1417,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,"El mío con 76.000 km lo subí a un box, y tiene los silentblock delanteros casi todos rajados, incluido el del motor.
Los palieres delanteros con holguras, el derecho mucho mas que el otro.
El rezume de aceite del reten de atrás igual que de este video."
1418,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,joder que gustazo ver que hay gente que aun trabaja bien
1419,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,"Acabo de descubrir tus vídeos, tu caso del model3, tu canal. Me quito el sombrero, haces una gran labor, me alegro por tu victoria frente al Goliat de Tesla. Bravo y adelante."
1420,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,Aquí uno que tenía pensado comprarse un Tesla model Y y se baja del carro gracias a ti. Sigue así 
1421,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,"Yo quiero currar en un taller asi,legal,sincero y sin tonterias "
1422,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,Sigue subiendo vídeos eres el único mecánico de los pies a la cabeza en todo Youtube
1423,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,"Hola Ángel,estudie mecánica y siempre me fascinó, ahora con tus vídeos me estoy poniendo al día.... siempre aprendiendo,saludos"
1424,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,"Gracias Ángel por este pedazo de vídeo, al principio me gustaba poco la mecánica, pero gracias a que me saliste en tiktok le he cogido curiosidad a por lo menos saber lo básico, muchas gracias y un saludo"
1425,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,"Tío gaitan eres un crack  de tus vídeos aprendo una barbaridad, no solo de tesla . Contra más largos tus vídeos mejor me lo paso . Que suerte quien pueda aprender contigo"
1426,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,"Gracias Angel por excelente programa, háblanos sin tapujos para que no caigamos de tontos con estos manufactures sin escrúpulos. Saludos desde Puerto Rico. Un abrazo."
1427,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,"Trabajazo amigo, me ha encantado la manera de progresar en el video y de explicar para gente poco experta como yo, como vas tocando y por qué lo haces. Eres un Crack !!!!!!!!!!!!!"
1428,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,Muy buen video angel. Me gustan mucho este tipo de revisiones más allá del auto que sea ya que uno aprende a ver donde puede tener fallos o deducir un poco que puede ser e ir aprendiendo mas. ¡Saludos!.
1429,https://www.youtube.com/watch?v=QfEpOntNTUs,Comprobación GT ¡EN EL MOMENTO! REVISAMOS un TESLA MODEL 3 con 7.000 KM - YouTube,"Sube más vídeos de estos, me encantan verte trabajar, desmontando coches y diciendo la verdad"
1430,https://www.youtube.com/watch?v=zrRB6-5t2-8,TESLA MODEL Y - PERSONALIZA EL INTERIOR DE TU TESLA - YouTube,Una pasada lo bien que queda la instalación.
1431,https://www.youtube.com/watch?v=zrRB6-5t2-8,TESLA MODEL Y - PERSONALIZA EL INTERIOR DE TU TESLA - YouTube,"Hola, habéis hecho algún trabajo con los asientos, para que una persona mayor pueda entrar más fácilmente en el asiento del acompañante?. Se podría hacer que el asiento girase 90 grados hacia las puertas como las autocaravanas?."
1432,https://www.youtube.com/watch?v=zrRB6-5t2-8,TESLA MODEL Y - PERSONALIZA EL INTERIOR DE TU TESLA - YouTube,"Un trabajo cuidando el detalle. Me gusta!!
Gracias por compartir."
1433,https://www.youtube.com/watch?v=zrRB6-5t2-8,TESLA MODEL Y - PERSONALIZA EL INTERIOR DE TU TESLA - YouTube,"queda guapisimo, pero me sobran los asientos y los altavoces"
1434,https://www.youtube.com/watch?v=zrRB6-5t2-8,TESLA MODEL Y - PERSONALIZA EL INTERIOR DE TU TESLA - YouTube,"La verdad es que hacéis un trabajo impecable. No dudaré en llevaros el coche en cuanto tenga mi Tesla. Me interesaría también instalar una pantalla tras el volante a modo de salpicadero, sería posible? Gracias"
1435,https://www.youtube.com/watch?v=zrRB6-5t2-8,TESLA MODEL Y - PERSONALIZA EL INTERIOR DE TU TESLA - YouTube,Qué pasada!!  Podéis indicar precios?
1436,https://www.youtube.com/watch?v=zrRB6-5t2-8,TESLA MODEL Y - PERSONALIZA EL INTERIOR DE TU TESLA - YouTube,"Gran trabajo. Instaláis además de led algún otro equipo (sonido, multimedia). Por ejemplo el steering wheel screen o la pantalla trasera que venden para model 3 y model y en los aireadores? Gracias"
1437,https://www.youtube.com/watch?v=zrRB6-5t2-8,TESLA MODEL Y - PERSONALIZA EL INTERIOR DE TU TESLA - YouTube,"Una pregunta, ¿instaláis también pantalla de LCD detrás del volante que pueda complementar a la pantalla central? Gracias."
1438,https://www.youtube.com/watch?v=zrRB6-5t2-8,TESLA MODEL Y - PERSONALIZA EL INTERIOR DE TU TESLA - YouTube,"Muy chulo.
Varias preguntas.
¿Las molduras delanteras laterales y la del salpicadero las hay en otros acabados que no sean de madera?"
1439,https://www.youtube.com/watch?v=zrRB6-5t2-8,TESLA MODEL Y - PERSONALIZA EL INTERIOR DE TU TESLA - YouTube,¿ Precio sin los altavoces?
1440,https://www.youtube.com/watch?v=zrRB6-5t2-8,TESLA MODEL Y - PERSONALIZA EL INTERIOR DE TU TESLA - YouTube,Los asientos queda muy choni....el resto muy bien..... cuánto repercute eso en el consumo de batería??
1441,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,"Video Sponsored by Simply Carbon Fiber. Check them out here: https://www.SimplyCarbonFiber.com/SDA

Use Code “SDA10” for 10% off your order"
1442,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,"Glad that you figured out how to engage the autopilot!  ;-) You can set it that you have to either press the scrollwheel once to engage cruise control and to press again to engage autopilot, or to press once and go directly to autopilot! Also, for the horn, you can place your whole hand on the right area of the yoke to horn, instead of just pushing that small horn-icon!"
1443,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,"Teslas are very fascinating, only people who have driven or own the car can understand that. Haters have never dealt with it, let alone driven or owned one"
1444,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,I don't even use the yoke in my Model S. Full Self Driving beta takes pretty much all of my turns for me!
1445,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,02:58 I see you instinctively went to push the indicator stalk down. I imagine it will take a lot of adjustment.
1446,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,Thanks for the updates Dan 
1447,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,"Better video, better car, good job Elon "
1448,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,Looks awesome... Love to see the new Model X too
1449,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,Goodness.. that steering wheel. Must be maddening to get use to.
1450,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,Yoke steering wheel looks good
1451,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,Huge car performance
1452,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,Your accent is so cute 
1453,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,I'm not as concerned as I was of the lack of a drive stalk as I was before watching the video but the indicator buttons still seem suboptimal.
1454,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,Amazing car this Tesla plaid S ya got here n cool vlog info
1455,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,"I'm not judging the geniuses who made this master piece of technology, but that steering wheel is a terrible idea in my records."
1456,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,Nice 
1457,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,"I LOVE tesla cars! the best engine and batteries on the market , but this yoke steering is horrible and unsafe"
1458,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,"I’m so opportune that irrespective of the economy crisis and financial conditions I am still able to earn $19,500.  Success so far on my trades."
1459,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,"I mean they just recalled near 400,000 of them you most certainly should be having your hand on the steering wheel"
1460,https://www.youtube.com/watch?v=Z-s0_D8hmBY,New Tesla Model S Plaid Test Drive POV 2023 - YouTube,"With VW, BMW, Mercedes heavily investing in solid state battery technologies these cars will soon be dinosaurs, like old game consoles flooding the market for no money. I'm gonna drive my audi diesel for another 5+ years without problems and only get on the EV train when the german makers start putting in the new batteries with ranges over 600+ miles (965 km) in around 2030. See you then and until then, if you really want it get these cars only on as a company lease, never ever invest your own money for this expensive headache, you'll soon regret it."
1461,https://www.youtube.com/watch?v=Q7qSLRkMdY0,OJO TESLA MODEL Y de CHINA! - YouTube,MORAL ALTA!!!
1462,https://www.youtube.com/watch?v=Q7qSLRkMdY0,OJO TESLA MODEL Y de CHINA! - YouTube,Buenas tardes Alejandro 
1463,https://www.youtube.com/watch?v=Q7qSLRkMdY0,OJO TESLA MODEL Y de CHINA! - YouTube,"Siempre Estamos Arreglando Tonterías (SEAT) , Siempre Estamos Arreglando Largas Tonterías (TESLA) , eso , pues eso que le den a Tesla , preferimos SEAT … Alejandro , miel y limón y vino blanco calentito todo y rassss ,  cuídate "
1464,https://www.youtube.com/watch?v=Q7qSLRkMdY0,OJO TESLA MODEL Y de CHINA! - YouTube,Más ?  Apúntalo a la lista... 
1465,https://www.youtube.com/watch?v=Q7qSLRkMdY0,OJO TESLA MODEL Y de CHINA! - YouTube,No lo sé Rick ...
1466,https://www.youtube.com/watch?v=Q7qSLRkMdY0,OJO TESLA MODEL Y de CHINA! - YouTube,Video del BYD ardiendo?
1467,https://www.youtube.com/watch?v=Q7qSLRkMdY0,OJO TESLA MODEL Y de CHINA! - YouTube,TESLA ESTAS JUGANDO
1468,https://www.youtube.com/watch?v=Q7qSLRkMdY0,OJO TESLA MODEL Y de CHINA! - YouTube,Esa voz está mejor.
1469,https://www.youtube.com/watch?v=Q7qSLRkMdY0,OJO TESLA MODEL Y de CHINA! - YouTube,No veis que es España?
1470,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,"Love your vids, Andy. Getting my Model 3 in 5 days, and I'm beyond excited!!"
1471,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,"I have my Tesla, a 2021 Model 3 SR+, which I lovingly refer to as my “poor man’s Tesla.”  (I’m a retired elementary school teacher.) Yes, it is the least expensive, shortest range, slowest, and smallest Tesla made. "
1472,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,Another very good and informative Video. I am planning to buy Tesla Model 3 RWD this week. You said that all Tesla Model 3 has sentry mode with 128GB HYD in the glove box for the sentry mode recording. I read somewhere that sentry mode is country dependent. Pls confirm that that sentry mode feature is also available in Tesla Model 3 supplied and sold in Canada. Thanks.
1473,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,Love the Y but hate the dash board or lack of one. Do you have any experience with the dash installed after you receive the car?
1474,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,Great video with so much info!
1475,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,Well summarized Andy. Do you think it’s worth waiting for HW4 before placing an order?
1476,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,Great review of the entire range. Thx
1477,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,"I notice that you can get a used tesla for a fraction of the cost and that it comes with Full self-driving as well. No need to pay 15,000. This something people should look into, I know I will buy mine used the mileage is not bad as well."
1478,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,I'm selling my 2022 Y LR. Purchased in October. Love it but need more range. 23 Model X LR I hope will make the 250 mile commute easier. Y is fine above 50 degrees but won't make it without stopping to charge under 45 degrees
1479,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,"You mention you can choose between the wall charger and the mobile charger, but, they don't include either anymore, right?"
1480,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,"This could be stupid, guess I could do the math, but does charging phones take up battery that may be needed for range?  Good vid!"
1481,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,I have  a question  for  Elon  would  it be a good idea for a ev to be able to  pull  in  to a station  have a robot pull  a battery out  from  under  the vehicle  and replace it with a charged one. Simotainlesly charging the  customer a fee and they  could be on  their  way more efficiently  than  charging
1482,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,In the tesla app the my cost shows the order fee subtracted out of the final price.
1483,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,"How has the removal of the Ultrasonic  Sensors from the bumper without Tesla Vision being ready for use affected safety?  
No parking assist and you lose a lot of features of Autopilot and Enhanced Autopilot that you paid for without them."
1484,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,If i had the money for one i would get the model x plaid
1485,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,"Millions of people in Europe, are postoning the change to EVs, waiting for Tesla. Streets are very narrow, so people that can afford a Model 3 orY, await a compact model 2(That Elon named Highland) say like VW Golf size, but with driving specs like M3. If the compact car also comes at the half price, that will activate a huge demand, that would exceed all other models comebined, which is the goal in 2023. A refresh of a 5 year old M3, simply cant do that. Elon: In 2023, we will focus on a mindblowing upscaling of production, and not so much on profit. So dont expect any nieche products."
1486,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,"I tried to talk myself into going the EV route but after 6 months of learning all I could about Tesla, I just couldn’t feel good about it. I do believe Tesla is the only EV to go with simply because of the Tesla Supercharger network but at the the end of the day it just wasn’t enough. I still think it’s kool technology."
1487,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,"Model Y, best deal out there right now but not for long…"
1488,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,The revised epa mileage for Tesla I believe is bogus.
1489,https://www.youtube.com/watch?v=0JHXM37N_r0,Which Tesla to Buy in 2023? Don't Make a Mistake! - YouTube,I am 74 years old.  The Model Y with slightly higher seats than the M3 is easier for me to get in and out of.
1490,https://www.youtube.com/watch?v=kKr87ONygt8,DETAILS RELEASED | COMFORT SUSPENSION ON TESLA MODEL Y - YouTube,"2 N/mm stands for ""2 Newton per millimeter"" and describes how much difference of force the springs absorbs per millimeter it is compressed - compared to the older configuration. It simply means they reduced the force necessary to compress the spring by 1 millimeter. It may not sound much but will be a great difference in feel."
1491,https://www.youtube.com/watch?v=kKr87ONygt8,DETAILS RELEASED | COMFORT SUSPENSION ON TESLA MODEL Y - YouTube,"Gjeebs has a video on the ride comparison of Y's vs newer models with the ""comfort"" suspension. While not apples-apples, my 2021 3SR+ (with 19"" Sport wheels) rides significantly stiffer and doesn't take bumps well vs my 2023 Y (with 20"" Induction wheels) rides so nice! It takes bumps well, but still is firm. TBH, I really like the ride and suspension."
1492,https://www.youtube.com/watch?v=kKr87ONygt8,DETAILS RELEASED | COMFORT SUSPENSION ON TESLA MODEL Y - YouTube,I got my Tesla Model Y long range in mid-Feb.  The ride is really smooth compared to when I test drove a year before.
1493,https://www.youtube.com/watch?v=kKr87ONygt8,DETAILS RELEASED | COMFORT SUSPENSION ON TESLA MODEL Y - YouTube,"My 2023 MYP recently got the update with the ""comfort"" suspension, not sure if i can tell a difference to be honest."
1494,https://www.youtube.com/watch?v=kKr87ONygt8,DETAILS RELEASED | COMFORT SUSPENSION ON TESLA MODEL Y - YouTube,I hope this is from jan 2023 and not after Jan 23. I’m waiting for my delivery in the next 2 weeks MY LR from Shanghai ( Delivery to Europe) and I beliefs was built some time in Jan 23.
1495,https://www.youtube.com/watch?v=kKr87ONygt8,DETAILS RELEASED | COMFORT SUSPENSION ON TESLA MODEL Y - YouTube,"Even with ""Comfort Suspension"" it still is not much better than the previous versions."
1496,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,"Muy buen video. Ánimo con los viajes,pasaroslo bien y esperando más vídeos. Feliz semana ️️️"
1497,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,Nada como una buena excursión por la verde Baviera con la centolla gallega!
1498,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,"Buen video como siempre, el paisaje se parece a Galicia...un poco, y la nevera en España simplemente se la hubieran llevado, quesos, monedas y nevera que además era de marca buena. A seguir divirtiéndose y divirtiéndonos. Saludos."
1499,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,"Vídeos así son los más reales y prácticos ya que no todo el mundo usamos el vehículo para ir por autopistas de A a B.
Y se ven las pegas reales del día al día o de los viajes por interior.
Saludos desde la Euskadi también verde."
1500,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,"Bien!!! dos videos esta semana. cuanto verde!! Enhorabuena con los videos. una consulta, le as puesto proctector a la pantalla?  se raya?"
1501,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,Apurando las marchas ...
1502,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,"Video muy instructivo. De tantos videos que hay...no he visto ninguno viajando 4 personas. 
Buen video. Eres un crack.
Saludos"
1503,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,Yo vi algo parecido pero con ramo de flores.Son mentalidades distintas.Eso es como los dispensadores americanos de periódicos. En España se llevarían hasta el dispensador.Por cierto una pena que Tesla haya quitado el tema de los referidos.Adios a los 1500km de supercharger.
1504,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,"Hola Gallego no me pierdo ninguno de tus videos, soy uno de tus primeros suscriptores y te dije que me compraria un Tesla con tu código a quien si hay que convencer es a mi esposa jejeje a ver si le das un poseo en el tuyo para que decida"
1505,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,"Jajajaja
Lo pones en España y sr llevan la nevera entera"
1506,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,Se rumorea que tambien te pasaste otra salida del cargador a Munich 
1507,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,Exprimiendo!!!!!
1508,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,Si Julia no jugase tanto a los videojuegos llegabais fijo!
1509,https://www.youtube.com/watch?v=T_ozKSSzMLY,Autonomía Tesla Model 3 SR+ 2021 MiC - YouTube,Tendrás q repetirlo!! Además con esos paisajes de Baviera no te hace falta más excusa...hasta me lo estoy planteando yo!
1510,https://www.youtube.com/watch?v=_YFfRuehiiE,Elon Musk Reveals 25k Tesla Update At Investor Day! - YouTube,"► Patreon: https://www.patreon.com/theteslaspace

► Join Our Discord Server: https://discord.gg/zfMNSnuRQN

► Subscribe to our other channel, The Space Race: https://www.youtube.com/channel/UCeMcDx6-rOq_RlKSPehk2tQ"
1511,https://www.youtube.com/watch?v=_YFfRuehiiE,Elon Musk Reveals 25k Tesla Update At Investor Day! - YouTube,"Wow - I like this 12 minute format - lots of info!  (next number and create a playlist). These videos are your Tesla Gen 2 of videos - saving time and money!  Plus, you can cut an hour version together too!"
1512,https://www.youtube.com/watch?v=_YFfRuehiiE,Elon Musk Reveals 25k Tesla Update At Investor Day! - YouTube,"Excellent, fantastic presentation, understood everything. Thank you."
1513,https://www.youtube.com/watch?v=_YFfRuehiiE,Elon Musk Reveals 25k Tesla Update At Investor Day! - YouTube,This all sounds like great news… too bad it takes so long to get everything going!
1514,https://www.youtube.com/watch?v=_YFfRuehiiE,Elon Musk Reveals 25k Tesla Update At Investor Day! - YouTube,"Great presentation. Ive engineered 44 years in big auto testing / making wire harnesses. As long as you had 12v incandescent bulbs that blow and needed replacing you were never going to bring in 48v systems. Bulbs! what are they, now LEDs dont blow you have no need to manage the repair market, open the doors to 48v apart form $$$$$ of teir 1, 2, 3 suppliers who were waiting to see who blinked first.....Tesla blinked......the rest will follow."
